url,Length,HTTPS,Dots,Hyphens,Subdomains,IP?,Query Length,Login Keyword,Brand Spoofed,label
https://www.google.com/login,28,1,2,0,1,0,0,0,0,Safe
http://amaz0n.com/login,23,0,1,0,0,0,0,1,1,Phishing
http://amaz0n.com/login?id=713,30,0,1,0,0,0,15,1,1,Phishing
http://micr0soft.com/signin?id=554,34,0,1,0,0,0,7,0,1,Phishing
https://www.paypal.com,22,1,2,0,1,0,0,0,0,Safe
https://google.com/dashboard,28,1,1,0,0,0,0,1,0,Suspicious
https://www.apple.com/signin,28,1,2,0,1,0,0,0,0,Safe
http://micr0soft.com/dashboard,30,0,1,0,0,0,0,0,1,Phishing
https://www.microsoft.com/signin,32,1,2,0,1,0,0,0,0,Safe
https://www.facebook.com/dashboard,34,1,2,0,1,0,0,0,0,Safe
http://paypa1.com/reset?id=567,30,0,1,0,0,0,9,0,1,Phishing
http://g00gle.com/verify,24,0,1,0,0,0,0,0,1,Phishing
http://flip-kart.com/verify,27,0,1,1,0,0,0,0,1,Phishing
https://www.facebook.com/account,32,1,2,0,1,0,0,1,0,Suspicious
https://www.linkedin.com,24,1,2,0,1,0,0,0,0,Safe
https://microsoft.com/account,29,1,1,0,0,0,0,0,0,Safe
http://paypa1.com/dashboard,27,0,1,0,0,0,0,1,1,Phishing
http://app1e.com/signin?id=577,30,0,1,0,0,0,6,1,1,Phishing
https://apple.com/account,25,1,1,0,0,0,0,0,0,Safe
http://app1e.com/login,22,0,1,0,0,0,0,1,1,Phishing
https://www.netflix.com/account,31,1,2,0,1,0,0,1,0,Suspicious
https://instagram.com/reset,27,1,1,0,0,0,0,0,0,Safe
http://g00gle.com/login,23,0,1,0,0,0,0,1,1,Phishing
http://instagrarn.com,21,0,1,0,0,0,0,0,1,Phishing
https://www.apple.com/dashboard,31,1,2,0,1,0,0,0,0,Safe
http://paypa1.com/signin?id=633,31,0,1,0,0,0,11,0,1,Phishing
https://www.instagram.com/reset,31,1,2,0,1,0,0,0,0,Safe
https://www.amazon.com/dashboard,32,1,2,0,1,0,0,1,0,Suspicious
https://flipkart.com,20,1,1,0,0,0,0,0,0,Safe
http://instagrarn.com,21,0,1,0,0,0,0,1,1,Phishing
http://micr0soft.com/login,26,0,1,0,0,0,0,1,1,Phishing
https://amazon.com/account,26,1,1,0,0,0,0,0,0,Safe
https://www.linkedin.com,24,1,2,0,1,0,0,1,0,Suspicious
http://netfliix.com/reset?id=526,32,0,1,0,0,0,19,0,1,Phishing
https://apple.com/dashboard,27,1,1,0,0,0,0,0,0,Safe
http://netfliix.com/dashboard,29,0,1,0,0,0,0,1,1,Phishing
http://facebok.com/reset?id=277,31,0,1,0,0,0,16,0,1,Phishing
https://www.paypal.com/reset,28,1,2,0,1,0,0,0,0,Safe
http://g00gle.com/signin,24,0,1,0,0,0,0,0,1,Phishing
http://flip-kart.com/account?id=914,35,0,1,1,0,0,19,0,1,Phishing
https://www.linkedin.com/account,32,1,2,0,1,0,0,0,0,Safe
http://amaz0n.com/signin?id=615,31,0,1,0,0,0,12,1,1,Phishing
https://www.flipkart.com/verify,31,1,2,0,1,0,0,0,0,Safe
http://lnkedln.com/account?id=810,33,0,1,0,0,0,11,1,1,Phishing
http://flip-kart.com/account?id=862,35,0,1,1,0,0,14,0,1,Phishing
https://www.facebook.com/account,32,1,2,0,1,0,0,1,0,Suspicious
http://flip-kart.com/login,26,0,1,1,0,0,0,0,1,Phishing
http://flip-kart.com,20,0,1,1,0,0,0,1,1,Phishing
https://www.google.com/signin,29,1,2,0,1,0,0,0,0,Safe
http://paypa1.com/verify,24,0,1,0,0,0,0,1,1,Phishing
http://netfliix.com/reset?id=372,32,0,1,0,0,0,18,0,1,Phishing
https://www.linkedin.com/login,30,1,2,0,1,0,0,0,0,Safe
http://facebok.com/account?id=137,33,0,1,0,0,0,9,1,1,Phishing
http://app1e.com/verify?id=513,30,0,1,0,0,0,12,0,1,Phishing
https://www.netflix.com/dashboard,33,1,2,0,1,0,0,0,0,Safe
http://amaz0n.com,17,0,1,0,0,0,0,1,1,Phishing
http://netfliix.com?id=276,26,0,1,0,0,0,15,0,1,Phishing
http://lnkedln.com,18,0,1,0,0,0,0,1,1,Phishing
http://app1e.com,16,0,1,0,0,0,0,1,1,Phishing
http://paypa1.com/account,25,0,1,0,0,0,0,0,1,Phishing
http://netfliix.com/account?id=388,34,0,1,0,0,0,14,1,1,Phishing
https://www.netflix.com/dashboard,33,1,2,0,1,0,0,0,0,Safe
https://www.google.com/dashboard,32,1,2,0,1,0,0,1,0,Suspicious
https://paypal.com/dashboard,28,1,1,0,0,0,0,0,0,Safe
http://instagrarn.com?id=788,28,0,1,0,0,0,12,1,1,Phishing
http://paypa1.com/reset,23,0,1,0,0,0,0,0,1,Phishing
http://instagrarn.com?id=814,28,0,1,0,0,0,14,1,1,Phishing
http://facebok.com/account,26,0,1,0,0,0,0,0,1,Phishing
https://google.com/login,24,1,1,0,0,0,0,1,0,Suspicious
http://netfliix.com/login,25,0,1,0,0,0,0,1,1,Phishing
http://flip-kart.com/signin?id=282,34,0,1,1,0,0,13,1,1,Phishing
https://www.google.com/login,28,1,2,0,1,0,0,0,0,Safe
https://www.instagram.com/signin,32,1,2,0,1,0,0,0,0,Safe
http://instagrarn.com/verify?id=830,35,0,1,0,0,0,18,1,1,Phishing
http://lnkedln.com/reset,24,0,1,0,0,0,0,0,1,Phishing
https://instagram.com/signin,28,1,1,0,0,0,0,0,0,Safe
http://facebok.com/login?id=361,31,0,1,0,0,0,14,0,1,Phishing
https://www.apple.com/account,29,1,2,0,1,0,0,0,0,Safe
https://paypal.com/verify,25,1,1,0,0,0,0,0,0,Safe
http://g00gle.com/verify?id=516,31,0,1,0,0,0,18,0,1,Phishing
https://www.apple.com/verify,28,1,2,0,1,0,0,0,0,Safe
https://flipkart.com,20,1,1,0,0,0,0,0,0,Safe
http://instagrarn.com/account,29,0,1,0,0,0,0,1,1,Phishing
http://amaz0n.com,17,0,1,0,0,0,0,0,1,Phishing
http://instagrarn.com,21,0,1,0,0,0,0,1,1,Phishing
http://flip-kart.com/login?id=284,33,0,1,1,0,1,12,1,1,Phishing
https://www.linkedin.com/account,32,1,2,0,1,0,0,0,0,Safe
https://www.google.com/reset,28,1,2,0,1,0,0,0,0,Safe
https://flipkart.com,20,1,1,0,0,0,0,0,0,Safe
http://netfliix.com/signin,26,0,1,0,0,0,0,0,1,Phishing
http://lnkedln.com/reset?id=408,31,0,1,0,0,0,5,0,1,Phishing
https://www.paypal.com/login,28,1,2,0,1,0,0,0,0,Safe
https://www.microsoft.com/verify,32,1,2,0,1,0,0,0,0,Safe
https://www.google.com/dashboard,32,1,2,0,1,0,0,0,0,Safe
https://www.netflix.com/reset,29,1,2,0,1,0,0,0,0,Safe
http://flip-kart.com/reset?id=252,33,0,1,1,0,0,17,0,1,Phishing
https://www.google.com/login,28,1,2,0,1,0,0,0,0,Safe
https://amazon.com/signin,25,1,1,0,0,0,0,0,0,Safe
https://www.paypal.com/signin,29,1,2,0,1,0,0,0,0,Safe
https://www.paypal.com/reset,28,1,2,0,1,0,0,0,0,Safe
http://facebok.com/reset?id=249,31,0,1,0,0,0,12,1,1,Phishing
http://paypa1.com/dashboard?id=689,34,0,1,0,0,0,6,1,1,Phishing
https://www.flipkart.com/verify,31,1,2,0,1,0,0,0,0,Safe
http://app1e.com/reset,22,0,1,0,0,0,0,0,1,Phishing
https://www.facebook.com/login,30,1,2,0,1,0,0,0,0,Safe
http://flip-kart.com/login?id=774,33,0,1,1,0,0,11,1,1,Phishing
https://www.apple.com/verify,28,1,2,0,1,0,0,1,0,Suspicious
https://www.linkedin.com/reset,30,1,2,0,1,0,0,0,0,Safe
http://g00gle.com/reset,23,0,1,0,0,0,0,1,1,Phishing
https://www.microsoft.com/verify,32,1,2,0,1,0,0,0,0,Safe
https://www.facebook.com/login,30,1,2,0,1,0,0,1,0,Suspicious
http://facebok.com/dashboard?id=814,35,0,1,0,0,0,15,1,1,Phishing
https://facebook.com,20,1,1,0,0,0,0,0,0,Safe
https://netflix.com/login,25,1,1,0,0,0,0,0,0,Safe
https://www.microsoft.com/verify,32,1,2,0,1,0,0,0,0,Safe
http://facebok.com/reset?id=348,31,0,1,0,0,0,12,1,1,Phishing
https://apple.com/verify,24,1,1,0,0,0,0,0,0,Safe
https://www.apple.com/verify,28,1,2,0,1,0,0,0,0,Safe
http://lnkedln.com/signin,25,0,1,0,0,0,0,1,1,Phishing
http://netfliix.com,19,0,1,0,0,0,0,0,1,Phishing
https://www.amazon.com,22,1,2,0,1,0,0,0,0,Safe
http://amaz0n.com/signin?id=668,31,0,1,0,0,0,11,0,1,Phishing
http://lnkedln.com/signin?id=407,32,0,1,0,0,0,7,0,1,Phishing
https://www.apple.com/verify,28,1,2,0,1,0,0,0,0,Safe
https://www.netflix.com/reset,29,1,2,0,1,0,0,0,0,Safe
https://www.paypal.com/verify,29,1,2,0,1,0,0,0,0,Safe
https://www.facebook.com/login,30,1,2,0,1,0,0,0,0,Safe
https://www.instagram.com/login,31,1,2,0,1,0,0,0,0,Safe
http://lnkedln.com/reset,24,0,1,0,0,0,0,0,1,Phishing
http://paypa1.com/verify,24,0,1,0,0,0,0,1,1,Phishing
https://amazon.com/verify,25,1,1,0,0,0,0,0,0,Safe
https://www.amazon.com/login,28,1,2,0,1,0,0,0,0,Safe
https://apple.com/reset,23,1,1,0,0,0,0,0,0,Safe
https://www.flipkart.com/login,30,1,2,0,1,0,0,0,0,Safe
http://flip-kart.com/account?id=616,35,0,1,1,0,0,7,1,1,Phishing
http://micr0soft.com/reset,26,0,1,0,0,0,0,0,1,Phishing
http://app1e.com,16,0,1,0,0,0,0,0,1,Phishing
https://amazon.com/reset,24,1,1,0,0,0,0,1,0,Suspicious
http://micr0soft.com/verify,27,0,1,0,0,0,0,0,1,Phishing
https://www.microsoft.com/verify,32,1,2,0,1,0,0,0,0,Safe
http://instagrarn.com/verify,28,0,1,0,0,0,0,0,1,Phishing
http://paypa1.com?id=168,24,0,1,0,0,0,16,0,1,Phishing
http://paypa1.com/verify,24,0,1,0,0,0,0,1,1,Phishing
http://lnkedln.com/verify,25,0,1,0,0,0,0,0,1,Phishing
https://www.apple.com/dashboard,31,1,2,0,1,0,0,0,0,Safe
http://lnkedln.com/dashboard,28,0,1,0,0,0,0,1,1,Phishing
http://netfliix.com/dashboard?id=257,36,0,1,0,0,0,19,1,1,Phishing
http://netfliix.com,19,0,1,0,0,0,0,1,1,Phishing
http://instagrarn.com/login?id=365,34,0,1,0,0,0,6,0,1,Phishing
http://micr0soft.com/account?id=631,35,0,1,0,0,0,20,0,1,Phishing
http://flip-kart.com?id=840,27,0,1,1,0,0,17,1,1,Phishing
http://amaz0n.com/login?id=853,30,0,1,0,0,0,14,1,1,Phishing
http://netfliix.com,19,0,1,0,0,0,0,1,1,Phishing
http://instagrarn.com/reset,27,0,1,0,0,0,0,1,1,Phishing
https://www.flipkart.com/verify,31,1,2,0,1,0,0,0,0,Safe
https://www.netflix.com/login,29,1,2,0,1,0,0,1,0,Suspicious
https://www.paypal.com/login,28,1,2,0,1,0,0,0,0,Safe
https://flipkart.com/login,26,1,1,0,0,0,0,1,0,Suspicious
https://amazon.com/dashboard,28,1,1,0,0,0,0,0,0,Safe
http://facebok.com/login,24,0,1,0,0,0,0,0,1,Phishing
https://www.apple.com/login,27,1,2,0,1,0,0,0,0,Safe
https://www.amazon.com/dashboard,32,1,2,0,1,0,0,0,0,Safe
https://www.google.com/verify,29,1,2,0,1,0,0,0,0,Safe
https://google.com/login,24,1,1,0,0,0,0,0,0,Safe
https://facebook.com,20,1,1,0,0,0,0,0,0,Safe
http://flip-kart.com/account,28,0,1,1,0,0,0,0,1,Phishing
http://paypa1.com/signin,24,0,1,0,0,0,0,1,1,Phishing
https://netflix.com/login,25,1,1,0,0,0,0,0,0,Safe
http://amaz0n.com/dashboard,27,0,1,0,0,0,0,0,1,Phishing
https://www.linkedin.com/verify,31,1,2,0,1,0,0,1,0,Suspicious
https://www.microsoft.com/login,31,1,2,0,1,0,0,0,0,Safe
https://linkedin.com/reset,26,1,1,0,0,0,0,0,0,Safe
https://www.microsoft.com/dashboard,35,1,2,0,1,0,0,1,0,Suspicious
http://facebok.com?id=841,25,0,1,0,0,0,10,0,1,Phishing
http://netfliix.com,19,0,1,0,0,0,0,1,1,Phishing
http://lnkedln.com/signin,25,0,1,0,0,0,0,0,1,Phishing
http://flip-kart.com/reset,26,0,1,1,0,0,0,1,1,Phishing
https://google.com/account,26,1,1,0,0,0,0,0,0,Safe
https://instagram.com/login,27,1,1,0,0,0,0,0,0,Safe
https://www.netflix.com/account,31,1,2,0,1,0,0,0,0,Safe
https://www.apple.com/login,27,1,2,0,1,0,0,0,0,Safe
http://flip-kart.com/account?id=324,35,0,1,1,0,0,5,1,1,Phishing
http://instagrarn.com/dashboard,31,0,1,0,0,0,0,0,1,Phishing
http://g00gle.com/signin,24,0,1,0,0,0,0,0,1,Phishing
http://lnkedln.com/dashboard?id=267,35,0,1,0,0,0,17,0,1,Phishing
http://amaz0n.com/reset?id=534,30,0,1,0,0,0,14,0,1,Phishing
http://flip-kart.com/login?id=675,33,0,1,1,0,0,20,0,1,Phishing
http://g00gle.com?id=598,24,0,1,0,0,0,13,1,1,Phishing
https://netflix.com/reset,25,1,1,0,0,0,0,0,0,Safe
http://flip-kart.com/dashboard?id=341,37,0,1,1,0,0,7,0,1,Phishing
http://app1e.com/reset?id=784,29,0,1,0,0,0,13,1,1,Phishing
http://paypa1.com/signin,24,0,1,0,0,0,0,0,1,Phishing
https://www.google.com,22,1,2,0,1,0,0,0,0,Safe
http://micr0soft.com/dashboard,30,0,1,0,0,0,0,0,1,Phishing
http://lnkedln.com/dashboard,28,0,1,0,0,0,0,1,1,Phishing
http://paypa1.com,17,0,1,0,0,0,0,0,1,Phishing
https://flipkart.com/reset,26,1,1,0,0,0,0,1,0,Suspicious
http://netfliix.com,19,0,1,0,0,0,0,0,1,Phishing
https://www.instagram.com/dashboard,35,1,2,0,1,0,0,0,0,Safe
https://www.paypal.com/verify,29,1,2,0,1,0,0,0,0,Safe
http://flip-kart.com/verify?id=656,34,0,1,1,0,0,7,1,1,Phishing
https://www.microsoft.com/verify,32,1,2,0,1,0,0,1,0,Suspicious
https://amazon.com,18,1,1,0,0,0,0,0,0,Safe
http://facebok.com/reset,24,0,1,0,0,0,0,1,1,Phishing
https://www.facebook.com,24,1,2,0,1,0,0,1,0,Suspicious
https://www.facebook.com/signin,31,1,2,0,1,0,0,0,0,Safe
https://google.com/dashboard,28,1,1,0,0,0,0,0,0,Safe
https://paypal.com/reset,24,1,1,0,0,0,0,0,0,Safe
https://amazon.com/login,24,1,1,0,0,0,0,0,0,Safe
https://www.facebook.com/dashboard,34,1,2,0,1,0,0,0,0,Safe
http://micr0soft.com/reset?id=819,33,0,1,0,0,0,16,1,1,Phishing
http://g00gle.com/dashboard,27,0,1,0,0,0,0,1,1,Phishing
https://flipkart.com/dashboard,30,1,1,0,0,0,0,0,0,Safe
http://lnkedln.com/verify,25,0,1,0,0,0,0,1,1,Phishing
http://micr0soft.com/login,26,0,1,0,0,1,0,0,1,Phishing
https://www.instagram.com/dashboard,35,1,2,0,1,0,0,0,0,Safe
https://google.com/account,26,1,1,0,0,0,0,1,0,Suspicious
https://facebook.com/signin,27,1,1,0,0,0,0,0,0,Safe
https://www.microsoft.com/account,33,1,2,0,1,0,0,0,0,Safe
http://facebok.com/login?id=154,31,0,1,0,0,0,14,1,1,Phishing
https://apple.com/reset,23,1,1,0,0,0,0,0,0,Safe
https://linkedin.com/login,26,1,1,0,0,0,0,1,0,Suspicious
http://netfliix.com/account?id=308,34,0,1,0,0,0,18,1,1,Phishing
https://www.instagram.com/signin,32,1,2,0,1,0,0,0,0,Safe
http://app1e.com/account,24,0,1,0,0,1,0,1,1,Phishing
http://paypa1.com/signin?id=441,31,0,1,0,0,0,11,0,1,Phishing
http://netfliix.com/signin,26,0,1,0,0,0,0,1,1,Phishing
https://www.google.com/account,30,1,2,0,1,0,0,0,0,Safe
http://paypa1.com,17,0,1,0,0,0,0,1,1,Phishing
http://g00gle.com/login?id=568,30,0,1,0,0,0,7,1,1,Phishing
http://netfliix.com/login?id=858,32,0,1,0,0,0,11,1,1,Phishing
https://www.amazon.com/signin,29,1,2,0,1,0,0,1,0,Suspicious
http://app1e.com/account,24,0,1,0,0,0,0,1,1,Phishing
https://www.linkedin.com/signin,31,1,2,0,1,0,0,0,0,Safe
http://instagrarn.com/login,27,0,1,0,0,0,0,0,1,Phishing
http://netfliix.com/reset,25,0,1,0,0,0,0,1,1,Phishing
http://netfliix.com/login?id=853,32,0,1,0,0,0,13,0,1,Phishing
https://www.paypal.com/login,28,1,2,0,1,0,0,0,0,Safe
http://paypa1.com/dashboard?id=157,34,0,1,0,0,0,5,1,1,Phishing
https://www.apple.com/dashboard,31,1,2,0,1,0,0,0,0,Safe
https://facebook.com/login,26,1,1,0,0,0,0,0,0,Safe
http://flip-kart.com?id=885,27,0,1,1,0,0,6,1,1,Phishing
http://netfliix.com?id=108,26,0,1,0,0,0,8,1,1,Phishing
https://www.amazon.com/dashboard,32,1,2,0,1,0,0,0,0,Safe
http://lnkedln.com/signin?id=557,32,0,1,0,0,0,16,1,1,Phishing
https://netflix.com/reset,25,1,1,0,0,0,0,0,0,Safe
https://apple.com/signin,24,1,1,0,0,0,0,0,0,Safe
http://facebok.com/account,26,0,1,0,0,0,0,0,1,Phishing
https://www.flipkart.com/dashboard,34,1,2,0,1,0,0,1,0,Suspicious
https://www.netflix.com/reset,29,1,2,0,1,0,0,1,0,Suspicious
https://netflix.com/reset,25,1,1,0,0,0,0,1,0,Suspicious
http://lnkedln.com/verify?id=845,32,0,1,0,0,0,8,1,1,Phishing
http://flip-kart.com,20,0,1,1,0,0,0,1,1,Phishing
https://www.instagram.com,25,1,2,0,1,0,0,0,0,Safe
http://flip-kart.com/login,26,0,1,1,0,0,0,1,1,Phishing
http://netfliix.com/login?id=612,32,0,1,0,0,0,20,0,1,Phishing
https://amazon.com/reset,24,1,1,0,0,0,0,0,0,Safe
https://www.apple.com/verify,28,1,2,0,1,0,0,1,0,Suspicious
https://www.instagram.com/signin,32,1,2,0,1,0,0,0,0,Safe
https://www.facebook.com/account,32,1,2,0,1,0,0,0,0,Safe
https://www.paypal.com/account,30,1,2,0,1,0,0,0,0,Safe
https://amazon.com,18,1,1,0,0,0,0,0,0,Safe
https://www.paypal.com/verify,29,1,2,0,1,0,0,0,0,Safe
http://lnkedln.com/signin,25,0,1,0,0,0,0,1,1,Phishing
http://micr0soft.com/login?id=985,33,0,1,0,0,0,8,1,1,Phishing
http://micr0soft.com/reset,26,0,1,0,0,0,0,0,1,Phishing
http://g00gle.com/login?id=229,30,0,1,0,0,0,16,1,1,Phishing
https://www.facebook.com/signin,31,1,2,0,1,0,0,0,0,Safe
https://www.facebook.com/reset,30,1,2,0,1,0,0,0,0,Safe
http://instagrarn.com/account,29,0,1,0,0,0,0,0,1,Phishing
http://lnkedln.com/signin?id=901,32,0,1,0,0,0,10,0,1,Phishing
http://paypa1.com/account?id=383,32,0,1,0,0,0,15,1,1,Phishing
https://google.com/login,24,1,1,0,0,0,0,0,0,Safe
http://lnkedln.com/verify?id=893,32,0,1,0,0,0,20,0,1,Phishing
http://netfliix.com/account,27,0,1,0,0,0,0,0,1,Phishing
https://www.paypal.com/account,30,1,2,0,1,0,0,1,0,Suspicious
https://www.apple.com/reset,27,1,2,0,1,0,0,0,0,Safe
http://facebok.com/account?id=669,33,0,1,0,0,0,16,0,1,Phishing
https://apple.com/dashboard,27,1,1,0,0,0,0,0,0,Safe
http://netfliix.com?id=870,26,0,1,0,0,0,20,0,1,Phishing
https://flipkart.com/verify,27,1,1,0,0,0,0,0,0,Safe
http://paypa1.com/dashboard,27,0,1,0,0,0,0,1,1,Phishing
http://flip-kart.com/reset,26,0,1,1,0,0,0,0,1,Phishing
https://facebook.com/signin,27,1,1,0,0,0,0,0,0,Safe
https://www.microsoft.com/signin,32,1,2,0,1,0,0,1,0,Suspicious
https://www.paypal.com/reset,28,1,2,0,1,0,0,0,0,Safe
http://instagrarn.com/verify,28,0,1,0,0,0,0,0,1,Phishing
http://g00gle.com/reset,23,0,1,0,0,0,0,1,1,Phishing
https://flipkart.com/login,26,1,1,0,0,0,0,1,0,Suspicious
http://app1e.com/reset,22,0,1,0,0,0,0,1,1,Phishing
http://instagrarn.com/dashboard,31,0,1,0,0,0,0,1,1,Phishing
https://instagram.com,21,1,1,0,0,0,0,0,0,Safe
https://www.linkedin.com/account,32,1,2,0,1,0,0,0,0,Safe
https://www.paypal.com/signin,29,1,2,0,1,0,0,0,0,Safe
http://instagrarn.com/account,29,0,1,0,0,0,0,0,1,Phishing
https://www.amazon.com/reset,28,1,2,0,1,0,0,1,0,Suspicious
https://www.flipkart.com/verify,31,1,2,0,1,0,0,0,0,Safe
https://www.flipkart.com/login,30,1,2,0,1,0,0,0,0,Safe
https://www.amazon.com,22,1,2,0,1,0,0,0,0,Safe
https://flipkart.com/login,26,1,1,0,0,0,0,0,0,Safe
https://facebook.com/reset,26,1,1,0,0,0,0,0,0,Safe
https://paypal.com/signin,25,1,1,0,0,0,0,0,0,Safe
http://g00gle.com/verify,24,0,1,0,0,0,0,0,1,Phishing
http://app1e.com/signin,23,0,1,0,0,0,0,1,1,Phishing
https://flipkart.com/signin,27,1,1,0,0,0,0,0,0,Safe
https://www.amazon.com/login,28,1,2,0,1,0,0,0,0,Safe
http://lnkedln.com/reset,24,0,1,0,0,0,0,0,1,Phishing
https://www.linkedin.com/reset,30,1,2,0,1,0,0,1,0,Suspicious
http://amaz0n.com/login,23,0,1,0,0,0,0,1,1,Phishing
http://app1e.com/reset?id=734,29,0,1,0,0,0,20,0,1,Phishing
https://www.netflix.com/verify,30,1,2,0,1,0,0,1,0,Suspicious
http://app1e.com/verify,23,0,1,0,0,0,0,1,1,Phishing
https://www.linkedin.com,24,1,2,0,1,0,0,0,0,Safe
http://instagrarn.com/dashboard,31,0,1,0,0,0,0,0,1,Phishing
http://lnkedln.com/dashboard,28,0,1,0,0,0,0,1,1,Phishing
http://instagrarn.com/dashboard?id=416,38,0,1,0,0,0,6,0,1,Phishing
http://lnkedln.com/reset,24,0,1,0,0,0,0,0,1,Phishing
https://www.instagram.com/account,33,1,2,0,1,0,0,0,0,Safe
https://www.facebook.com/account,32,1,2,0,1,0,0,1,0,Suspicious
https://www.amazon.com/verify,29,1,2,0,1,0,0,0,0,Safe
https://www.linkedin.com/verify,31,1,2,0,1,0,0,0,0,Safe
http://app1e.com?id=992,23,0,1,0,0,0,14,0,1,Phishing
https://microsoft.com/reset,27,1,1,0,0,0,0,1,0,Suspicious
http://lnkedln.com/reset,24,0,1,0,0,0,0,1,1,Phishing
http://amaz0n.com/account,25,0,1,0,0,0,0,0,1,Phishing
https://www.paypal.com/signin,29,1,2,0,1,0,0,0,0,Safe
http://micr0soft.com/account?id=470,35,0,1,0,0,0,17,0,1,Phishing
https://www.apple.com/verify,28,1,2,0,1,0,0,0,0,Safe
https://www.linkedin.com/dashboard,34,1,2,0,1,0,0,0,0,Safe
https://www.netflix.com/reset,29,1,2,0,1,0,0,0,0,Safe
https://facebook.com/login,26,1,1,0,0,0,0,0,0,Safe
http://paypa1.com/signin,24,0,1,0,0,0,0,1,1,Phishing
https://www.flipkart.com/signin,31,1,2,0,1,0,0,0,0,Safe
http://flip-kart.com/login?id=793,33,0,1,1,0,1,13,0,1,Phishing
https://www.paypal.com/dashboard,32,1,2,0,1,0,0,0,0,Safe
http://paypa1.com/reset,23,0,1,0,0,0,0,0,1,Phishing
https://www.google.com/login,28,1,2,0,1,0,0,0,0,Safe
http://g00gle.com?id=864,24,0,1,0,0,0,15,1,1,Phishing
https://linkedin.com/reset,26,1,1,0,0,0,0,0,0,Safe
http://lnkedln.com/reset?id=135,31,0,1,0,0,0,14,1,1,Phishing
https://instagram.com/account,29,1,1,0,0,0,0,0,0,Safe
https://paypal.com,18,1,1,0,0,0,0,0,0,Safe
http://flip-kart.com/account,28,0,1,1,0,0,0,0,1,Phishing
http://instagrarn.com/login,27,0,1,0,0,0,0,0,1,Phishing
https://www.instagram.com/reset,31,1,2,0,1,0,0,1,0,Suspicious
https://www.instagram.com/verify,32,1,2,0,1,0,0,0,0,Safe
http://paypa1.com/login,23,0,1,0,0,0,0,0,1,Phishing
http://flip-kart.com/signin?id=584,34,0,1,1,0,0,16,1,1,Phishing
http://app1e.com/dashboard,26,0,1,0,0,0,0,0,1,Phishing
https://www.apple.com/account,29,1,2,0,1,0,0,1,0,Suspicious
https://www.google.com/signin,29,1,2,0,1,0,0,0,0,Safe
http://netfliix.com/verify?id=480,33,0,1,0,0,0,10,0,1,Phishing
http://lnkedln.com/account?id=850,33,0,1,0,0,0,20,0,1,Phishing
https://apple.com/reset,23,1,1,0,0,0,0,1,0,Suspicious
http://amaz0n.com,17,0,1,0,0,0,0,0,1,Phishing
http://flip-kart.com/login?id=147,33,0,1,1,0,0,6,1,1,Phishing
https://www.microsoft.com/account,33,1,2,0,1,0,0,0,0,Safe
http://g00gle.com/dashboard,27,0,1,0,0,0,0,0,1,Phishing
http://flip-kart.com/verify?id=492,34,0,1,1,0,0,19,0,1,Phishing
https://www.paypal.com/account,30,1,2,0,1,0,0,0,0,Safe
http://lnkedln.com/login?id=301,31,0,1,0,0,0,14,1,1,Phishing
https://www.google.com/account,30,1,2,0,1,0,0,0,0,Safe
https://www.paypal.com/login,28,1,2,0,1,0,0,1,0,Suspicious
http://flip-kart.com/verify,27,0,1,1,0,0,0,0,1,Phishing
http://netfliix.com/dashboard?id=876,36,0,1,0,0,0,7,0,1,Phishing
https://flipkart.com/signin,27,1,1,0,0,0,0,0,0,Safe
https://amazon.com/reset,24,1,1,0,0,0,0,0,0,Safe
https://www.apple.com/verify,28,1,2,0,1,0,0,0,0,Safe
https://www.paypal.com/verify,29,1,2,0,1,0,0,0,0,Safe
https://microsoft.com/login,27,1,1,0,0,0,0,0,0,Safe
http://g00gle.com/verify,24,0,1,0,0,0,0,0,1,Phishing
https://www.paypal.com/login,28,1,2,0,1,0,0,0,0,Safe
https://facebook.com/account,28,1,1,0,0,0,0,0,0,Safe
http://g00gle.com/signin?id=354,31,0,1,0,0,0,12,0,1,Phishing
https://instagram.com/reset,27,1,1,0,0,0,0,1,0,Suspicious
https://instagram.com/reset,27,1,1,0,0,0,0,0,0,Safe
http://app1e.com/signin?id=121,30,0,1,0,0,0,8,0,1,Phishing
https://www.netflix.com/signin,30,1,2,0,1,0,0,0,0,Safe
https://www.linkedin.com/account,32,1,2,0,1,0,0,0,0,Safe
https://www.amazon.com/verify,29,1,2,0,1,0,0,0,0,Safe
https://www.google.com/dashboard,32,1,2,0,1,0,0,1,0,Suspicious
https://google.com/account,26,1,1,0,0,0,0,0,0,Safe
http://amaz0n.com?id=316,24,0,1,0,0,0,16,0,1,Phishing
https://www.microsoft.com/reset,31,1,2,0,1,0,0,0,0,Safe
https://paypal.com/signin,25,1,1,0,0,0,0,1,0,Suspicious
http://flip-kart.com/dashboard?id=812,37,0,1,1,0,0,10,0,1,Phishing
http://lnkedln.com/verify?id=870,32,0,1,0,0,0,17,1,1,Phishing
http://app1e.com/account?id=496,31,0,1,0,0,0,18,0,1,Phishing
https://www.amazon.com/account,30,1,2,0,1,0,0,0,0,Safe
https://google.com/verify,25,1,1,0,0,0,0,1,0,Suspicious
https://www.microsoft.com/verify,32,1,2,0,1,0,0,0,0,Safe
https://www.facebook.com/signin,31,1,2,0,1,0,0,0,0,Safe
https://www.flipkart.com/account,32,1,2,0,1,0,0,0,0,Safe
